gene_symbol,gene_id_base,cohort,hpa_liver_ntpm,rna_liver_primary,hpa_log10,ag_log10
PPP1CA,ENSG00000172531,,124.6,0.7935992095467052,2.0958664534785427,-0.1003440522125388
HCFC1,ENSG00000172534,,22.8,0.3152135921936874,1.359835482339888,-0.5012573077567474
FAM170B,ENSG00000172538,,0.0,0.0001817253337921,-1.0,-3.550174097879634
CTSW,ENSG00000172543,,6.1,0.0078105135708066,0.7923916894982538,-2.1017953200766573
NIPAL4,ENSG00000172548,,0.0,0.0002542789975426,-1.0,-3.4506545928593546
MUCL1,ENSG00000172551,,1.1,0.000788397973742,0.0791812460476248,-3.0513924406612403
SNTG2,ENSG00000172554,,0.0,0.0016182191005142,-1.0,-2.7649214574563477
FNDC9,ENSG00000172568,,0.0,0.0036058894464952,-1.0,-2.4311075406278166
PDE3A,ENSG00000172572,,1.2,0.0196378819944262,0.1139433523068367,-1.7046994518428735
RASGRP1,ENSG00000172575,,0.8,0.006931064462181,-0.0457574905606751,-2.152978920349219
KLHL6,ENSG00000172578,,0.9,0.0237357122326238,0.0,-1.6227718664314246
CHCHD1,ENSG00000172586,,51.9,0.4640419549528067,1.7160033436347992,-0.3333491728415699
MRPL52,ENSG00000172590,,146.1,0.2297542658222501,2.1649473726218416,-0.6385474318489657
SMPDL3A,ENSG00000172594,,74.8,0.081282340684732,1.8744818176994664,-1.0894698233074558
RND1,ENSG00000172602,,119.8,0.1163326404218444,2.0788191830988487,-0.9339252536385418
RAD9A,ENSG00000172613,,6.3,0.0564064345816259,0.8061799739838872,-1.2479020947614887
EFEMP2,ENSG00000172638,,8.0,0.1875295171059936,0.9084850188786496,-0.7266988391559069
OR10AD1,ENSG00000172640,,0.0,0.0018080149012362,-1.0,-2.719418237860758
AGAP5,ENSG00000172650,,9.7,0.0259195189669481,0.9912260756924948,-1.5847007366726318
WASHC2C,ENSG00000172661,,14.9,0.0893619258868648,1.1760912590556811,-1.0483617568113015
TMEM134,ENSG00000172663,,34.1,0.3109972540335408,1.534026106056135,-0.5071038222675226
ZMAT3,ENSG00000172667,,11.8,0.0110675627299756,1.0755469613925308,-1.9520415993481104
ZFAND4,ENSG00000172671,,3.0,0.0276722911157792,0.4913616938342727,-1.5563882910132856
THEMIS,ENSG00000172673,,1.0,0.0007216851344535,0.041392685158225,-3.0852945700097214
MOS,ENSG00000172680,,0.0,3.7310391900731464e-06,-1.0,-3.9840912712681047
ZNF738,ENSG00000172687,,0.7,0.0103625060989199,-0.0969100130080564,-1.980364275834862
MS4A10,ENSG00000172689,,0.0,0.0001700644741443,-1.0,-3.5685325416838576
SLFN11,ENSG00000172716,,5.8,0.1581616702401954,0.7708520116421441,-0.8006242551870979
GARIN2,ENSG00000172717,,0.1,8.628609730128615e-05,-0.6989700043360187,-3.729819555681509
CCL19,ENSG00000172724,,48.7,0.1886576247270174,1.688419822002711,-0.724095496334597
CORO1B,ENSG00000172725,,42.9,0.3965358906289364,1.6334684555795864,-0.4016079900882095
FUT10,ENSG00000172728,,1.8,0.0268321917411323,0.278753600952829,-1.569728302275558
LRRC20,ENSG00000172731,,31.3,0.0105323009748493,1.496929648073215,-1.9733727380598545
MUS81,ENSG00000172732,,19.0,2.032201992544762,1.2810333672477277,0.3079882429577512
PURG,ENSG00000172733,,0.0,0.0093055733199534,-1.0,-2.026614726737382
TMEM217,ENSG00000172738,,0.9,0.0179118169781208,0.0,-1.7444424746447054
OR4D9,ENSG00000172742,,0.0,6.990709686779076e-06,-1.0,-3.970653931725404
COL6A5,ENSG00000172752,bottom500,0.0,0.0007097757295775,-1.0,-3.091635243952543
CFL1,ENSG00000172757,top500,475.8,6.118200914388815,2.6775157047987577,0.786630832937121
TMCC1,ENSG00000172765,,32.7,0.0492366842666705,1.5158738437116792,-1.30683004116724
NAA16,ENSG00000172766,,2.7,0.0380378272991165,0.4471580313422192,-1.4186440522150814
OR5B3,ENSG00000172769,,0.0,1.667293089211588e-05,-1.0,-3.933029892265001
EFCAB12,ENSG00000172771,,1.2,0.0016470941182902,0.1139433523068367,-2.757683698363913
OR10W1,ENSG00000172772,,0.0,1.9885227953177e-05,-1.0,-3.921234326606353
PSME3IP1,ENSG00000172775,,59.3,0.1647319090542153,1.7737864449811935,-0.7829587114208467
RAB43,ENSG00000172780,,44.2,0.0770319303559589,1.6464037262230695,-1.1127657995534563
FADS6,ENSG00000172782,,5.6,0.0120817198127832,0.7558748556724914,-1.9142913937659345
HOXC5,ENSG00000172789,,0.0,0.000391534936435,-1.0,-3.3084456087337455
RAB37,ENSG00000172794,,11.4,0.0354841865917588,1.0606978403536116,-1.448742957130808
DCP2,ENSG00000172795,,4.4,0.0506455330791884,0.6532125137753437,-1.2946021808914072
SNX32,ENSG00000172803,,0.0,0.0006718705065905,-1.0,-3.1124555532787093
RPL38,ENSG00000172809,top500,1060.4,1.0795663268634772,3.0255106728525805,0.0332895566051115
CYP7B1,ENSG00000172817,,20.1,0.0356163551467146,1.305351369446624,-1.4471328672649002
OVOL1,ENSG00000172818,,0.1,0.0077482147792036,-0.6989700043360187,-2.105229120288328
RARG,ENSG00000172819,,3.0,0.0044840205552964,0.4913616938342727,-2.3387534436079034
CES4A,ENSG00000172824,,8.9,0.0474771336050001,0.9542425094393248,-1.3226017265911103
CES3,ENSG00000172828,,51.1,0.0782583793342028,1.7092699609758308,-1.1059145549832152
SSH3,ENSG00000172830,,11.0,0.0899249283977223,1.0453229787866574,-1.045637215377243
CES2,ENSG00000172831,,323.2,1.7873410955325948,2.5096057046115563,0.2522317386931631
PDP2,ENSG00000172840,,8.0,0.0108115501253778,0.9084850188786496,-1.9621135479381056
SP3,ENSG00000172845,,37.5,0.1030826650837366,1.575187844927661,-0.9863932590154052
KRT2,ENSG00000172867,,1.0,2.7383314032055763e-05,0.041392685158225,-3.8948874566035023
DMXL1,ENSG00000172869,,6.4,0.0808032611363262,0.8129133566428556,-1.0920339720222632
METAP1D,ENSG00000172878,,6.4,0.0077964322627758,0.8129133566428556,-2.1025690857437045
ZNF621,ENSG00000172888,,10.0,0.0350357669845656,1.0043213737826426,-1.4542505617360153
EGFL7,ENSG00000172889,,55.0,0.1788665835364583,1.7411515988517852,-0.7472280524867236
NADSYN1,ENSG00000172890,,48.7,0.1377035757854343,1.688419822002711,-0.8607395130253873
DHCR7,ENSG00000172893,,112.5,0.4521324526694559,2.0515383905153275,-0.3446382754502896
LVRN,ENSG00000172901,,0.0,0.0021045265633479,-1.0,-2.6566846637934716
NBEA,ENSG00000172915,,0.7,0.0109835804649353,-0.0969100130080564,-1.9553199214690071
RNASEH2C,ENSG00000172922,,8.9,0.5196427933342619,0.9542425094393248,-0.2842115238086368
MYEOV,ENSG00000172927,,1.2,0.006045285387952,0.1139433523068367,-2.2114579436099504
ANKRD13D,ENSG00000172932,middle500,4.8,0.0886864900926664,0.6901960800285136,-1.0516531122008024
MRGPRF,ENSG00000172935,,7.3,0.0078373061814885,0.8692317197309761,-2.1003268664669275
MYD88,ENSG00000172936,,42.5,0.4070598838588133,1.6294095991027189,-0.3902350181884926
MRGPRD,ENSG00000172938,,0.0,5.741466700950502e-05,-1.0,-3.802954804984999
OXSR1,ENSG00000172939,,17.4,0.0404125866815267,1.2430380486862944,-1.3924100267337305
SLC22A13,ENSG00000172940,,0.0,0.0207013305818836,-1.0,-1.6819088839849556
PHF8,ENSG00000172943,,12.4,0.0957791417437395,1.0969100130080565,-1.0182758621814194
LCLAT1,ENSG00000172954,,7.9,0.0243559718951339,0.9030899869919436,-1.6116150733740218
ADH6,ENSG00000172955,top500,657.9,0.1893466037082329,2.8182258936139557,-0.722513176105508
XKR3,ENSG00000172967,,0.0,0.001512284766711,-1.0,-2.7925582493244425
FRG2C,ENSG00000172969,,0.0,0.0001096496294734,-1.0,-3.678505900814909
KAT5,ENSG00000172977,,26.8,0.4644922162556284,1.429752280002408,-0.3329280706131547
SH3RF3,ENSG00000172985,,1.1,0.038872413985114,0.0791812460476248,-1.4092426927973805
GXYLT2,ENSG00000172986,,0.3,0.0094640112794236,-0.3979400086720376,-2.0193599203659094
HPSE2,ENSG00000172987,,0.0,0.0016357695113854,-1.0,-2.7605079442397007
DCAKD,ENSG00000172992,,15.8,0.1179115561100976,1.2013971243204515,-0.9280754629556331
ARPP21,ENSG00000172995,,2.0,0.0025051761982511,0.3222192947339193,-2.5841628983374405
TADA2B,ENSG00000173011,,14.8,0.1513338986013588,1.173186268412274,-0.819776896780277
CCDC96,ENSG00000173013,,0.5,0.0072265254783797,-0.2218487496163564,-2.135101935770237
GRK2,ENSG00000173020,,47.1,0.0421307789898454,1.6739419986340878,-1.374370907495977
RELA,ENSG00000173039,,66.7,0.1748289085870622,1.8247764624755456,-0.7571384134922607
EVC2,ENSG00000173040,,0.7,0.0048209786381386,-0.0969100130080564,-2.3079485202247416
ZNF680,ENSG00000173041,,18.8,0.036828862457276,1.2764618041732445,-1.4326340699860864
HECTD4,ENSG00000173064,,2.2,0.0526155663229996,0.3617278360175929,-1.2780611234980217
FAM222B,ENSG00000173065,,6.4,0.0607631689184749,0.8129133566428556,-1.2156454392933516
BNC2,ENSG00000173068,,0.5,0.0418922746816118,-0.2218487496163564,-1.376830599405516
RXFP4,ENSG00000173080,,0.0,0.0042688855372579,-1.0,-2.3596293334521317
HPSE,ENSG00000173083,,2.2,0.0059593403148121,0.3617278360175929,-2.217574655244926
COQ2,ENSG00000173085,,12.7,0.0575407546761719,1.1072099696478683,-1.239270341710382
CCDC63,ENSG00000173093,bottom500,0.0,4.392627607725327e-05,-1.0,-3.841859911319743
HSPA6,ENSG00000173110,,40.9,0.0983507594475892,1.6127838567197357,-1.00678092937223
TRMT112,ENSG00000173113,,150.6,1.884271986459928,2.1781132523146316,0.2751666392849905
LRRN3,ENSG00000173114,,2.1,0.0061061344735187,0.3424226808222063,-2.2071788184272614
KDM2A,ENSG00000173120,,16.2,0.1019183505622285,1.212187604403958,-0.9913217024428764
ACSM6,ENSG00000173124,bottom500,0.0,0.0010133310289648,-1.0,-2.953375686808314
ADCK5,ENSG00000173137,,6.4,0.0060817746003026,0.8129133566428556,-2.20888683421762
MRPL57,ENSG00000173141,,27.8,0.9056369740918488,1.4456042032735976,-0.0429979030794707
NOC3L,ENSG00000173145,,9.3,0.0382275699884752,0.9731278535996988,-1.4164887146368654
ESRRA,ENSG00000173153,,85.6,0.8434904187974815,1.932980821923198,-0.0738683614681292
RHOD,ENSG00000173156,,124.9,0.0455818359011423,2.096910013008056,-1.3402564506091112
ADAMTS20,ENSG00000173157,bottom500,0.0,0.0006838613427184,-1.0,-3.1057607528996836
COMMD1,ENSG00000173163,,53.3,0.1498728808346742,1.7275412570285564,-0.8239872660686842
RAPH1,ENSG00000173166,,57.5,0.027782282679913,1.760422483423212,-1.554671674092368
MTX1,ENSG00000173171,,42.7,0.0519394542061963,1.631443769013172,-1.2836672670005402
ADCY5,ENSG00000173175,,3.4,0.0279541029583588,0.5440680443502757,-1.5520036134856796
PARP14,ENSG00000173193,,22.9,0.0663563668085655,1.3617278360175928,-1.1774634054305004
CYSLTR1,ENSG00000173198,,1.5,0.0076487750973185,0.2041199826559248,-2.1107669440122967
PARP15,ENSG00000173200,,2.9,0.0147242889715752,0.4771212547196624,-1.8290261278542057
CKS1B,ENSG00000173207,,68.4,0.0663427904547427,1.8356905714924256,-1.1775521364005312
ABCD2,ENSG00000173208,,0.1,0.009325009434243,-0.6989700043360187,-2.025718206401997
ABLIM3,ENSG00000173210,,109.5,0.1952417701235103,2.0398105541483504,-0.7092048811642372
MAB21L3,ENSG00000173212,,2.7,0.013129710118234,0.4471580313422192,-1.878449671718064
MFSD4B,ENSG00000173214,,2.4,0.0317503853280435,0.3979400086720376,-1.4968853091738197
VANGL1,ENSG00000173218,,2.8,0.0212760312273374,0.4623979978989561,-1.670072924761696
GLRX,ENSG00000173221,,163.0,0.5583134360247072,2.212453961040276,-0.2530441406693007
IQCB1,ENSG00000173226,,8.5,0.0721660165943231,0.9344984512435676,-1.141065883552134
SYT12,ENSG00000173227,,21.4,0.0013793154993544,1.3324384599156054,-2.8299391924559356
GOLGB1,ENSG00000173230,,16.9,0.1806489143839957,1.230448921378274,-0.7429243024896198
C11ORF86,ENSG00000173237,,0.4,0.0766070398524742,-0.3010299956639812,-1.1151647764841042
LIPM,ENSG00000173239,,0.0,0.0001676587807571,-1.0,-3.572418504674334
GPR151,ENSG00000173250,,0.0,0.0003476520662598,-1.0,-3.3490594065622057
DMRT2,ENSG00000173253,,0.0,0.0033509216238675,-1.0,-2.462064904141833
ZNF483,ENSG00000173258,,1.7,0.0026824690665483,0.255272505103306,-2.5555696551341542
PLAC8L1,ENSG00000173261,,0.5,0.0044330022915655,-0.2218487496163564,-2.343614061392669
SLC2A14,ENSG00000173262,,2.6,0.0725379987209129,0.4313637641589873,-1.1388361297462946
GPR137,ENSG00000173264,,32.0,0.2283437757961632,1.506505032404872,-0.6412206702815317
SNCG,ENSG00000173267,,4.6,0.0705565742221582,0.6720978579357174,-1.1508474231208192
MMRN2,ENSG00000173269,,8.0,0.0846381717787716,0.9084850188786496,-1.0719209101126577
MZT2A,ENSG00000173272,,81.7,0.3842864883013798,1.912753303671323,-0.4152318867664623
TNKS,ENSG00000173273,,7.1,0.0915845223114119,0.8573324964312684,-1.0377039734040236
ZNF449,ENSG00000173275,,3.2,0.0201767483800786,0.5185139398778875,-1.6930016880868035
ZBTB21,ENSG00000173276,,10.5,0.0207905790403188,1.0253058652647702,-1.6800495221771796
PPP1R3B,ENSG00000173281,,135.4,0.026010835895382,2.1319392952104246,-1.5831792247323613
OR10K1,ENSG00000173285,,0.1,7.374333439649796e-06,-0.6989700043360187,-3.969099519173558
GPR148,ENSG00000173302,,0.0,0.0001137046990549,-1.0,-3.67018592822818
STOX2,ENSG00000173320,,1.9,0.0289521480335609,0.3010299956639812,-1.536821751582278
MAP3K11,ENSG00000173327,,92.6,0.3573977943858355,1.967079734144497,-0.4467266332727347
TRIB1,ENSG00000173334,,130.5,0.2339811159016479,2.115943176939055,-0.6306336208634462
CST9,ENSG00000173335,,0.0,1.8623391931219658e-05,-1.0,-3.925829661857645
KCNK7,ENSG00000173338,,0.9,0.0444566046040544,0.0,-1.3510879115934606
SFT2D3,ENSG00000173349,,5.6,0.1588371911504725,0.7558748556724914,-0.7987744664080231
ENSG00000173366,ENSG00000173366,,0.0,0.5306367334659662,-1.0,-0.2751208528464361
C1QB,ENSG00000173369,,229.2,2.141336166450483,2.3604040547299387,0.3307051331470179
C1QA,ENSG00000173372,,216.6,0.19190274910508,2.335858911319818,-0.7166925530015594
NDNF,ENSG00000173376,,0.3,0.0109878484419288,-0.3979400086720376,-1.9551527189952425
IQCF1,ENSG00000173389,,0.0,6.151277623563119e-06,-1.0,-3.974074774352205
OLR1,ENSG00000173391,,2.9,0.0154344830241469,0.4771212547196624,-1.8087031951606105
GLIPR1L1,ENSG00000173401,,0.0,0.002466772534068,-1.0,-2.590612616554966
DAG1,ENSG00000173402,,40.1,0.052820588352574,1.60422605308447,-1.2763753361236916
INSM1,ENSG00000173404,,0.0,0.0002885982134386,-1.0,-3.41049920037942
DAB1,ENSG00000173406,,7.2,0.0140607294670062,0.8633228601204559,-1.8489143740943024
ARV1,ENSG00000173409,,24.5,0.0660519814831802,1.390935107103379,-1.17945714264318
NAA20,ENSG00000173418,,77.0,0.07056320066848,1.887054378050957,-1.15080669521736
IHO1,ENSG00000173421,,0.1,0.0006553458227662,-0.6989700043360187,-3.1218541681945795
RNASE8,ENSG00000173431,,0.0,0.0020513572570054,-1.0,-2.6672874641533277
SAA1,ENSG00000173432,top500,54032.7,3.656406410220106,4.73265747342558,0.5630663391224376
MICOS10,ENSG00000173436,,4.4,0.181344143766228,0.6532125137753437,-0.7412570443885023
EHBP1L1,ENSG00000173442,,10.4,0.1621011701274154,1.021189299069938,-0.7899460170912832
THAP2,ENSG00000173451,,4.1,0.0744217631164145,0.6232492903979003,-1.1277168786460086
TMEM196,ENSG00000173452,,0.0,0.0001973106719155,-1.0,-3.5267895015894446
RNF26,ENSG00000173456,,22.4,0.4222218367889946,1.3521825181113625,-0.3743564621418061
PPP1R14B,ENSG00000173457,,134.8,0.5497222308624706,2.1300119496719043,-0.259777704387581
RNASE11,ENSG00000173464,,0.0,7.815881731817446e-05,-1.0,-3.749192678966247
ZNRD2,ENSG00000173465,,38.8,0.2689233677543058,1.5899496013257075,-0.5702099949195969
AGR3,ENSG00000173467,,0.3,0.0002382289159633,-0.3979400086720376,-3.4707892663229107
SMARCC1,ENSG00000173473,,12.9,0.0535927678718399,1.1139433523068367,-1.270084207501045
ZNF417,ENSG00000173480,,13.8,0.0312246608503717,1.1430148002540952,-1.5041136223804032
PTPRM,ENSG00000173482,,11.1,0.0541398581515432,1.0492180226701815,-1.2656814549094777
FKBP2,ENSG00000173486,,229.3,0.5105927178216737,2.360593413565249,-0.2918403348846434
VEGFB,ENSG00000173511,,19.8,0.6095900458911354,1.2988530764097066,-0.2148908954321423
PEAK1,ENSG00000173517,,3.5,0.0374237001513298,0.5563025007672873,-1.4256943431055396
TNFRSF10D,ENSG00000173530,,17.2,0.0570733437376751,1.2380461031287957,-1.2428064076745504
MST1,ENSG00000173531,top500,864.2,4.588557506416039,2.9366645130000752,0.661685643525016
TNFRSF10C,ENSG00000173535,,2.5,0.0164892363029848,0.414973347970818,-1.7801736065635685
GMPPB,ENSG00000173540,,34.1,0.6883631883179616,1.534026106056135,-0.1621192762317219
MOB1B,ENSG00000173542,,6.1,0.0318519783817777,0.7923916894982538,-1.4955022463103105
ZNF622,ENSG00000173545,,20.7,0.2378583300424538,1.3180633349627615,-0.6234990875529735
CSPG4,ENSG00000173546,,0.9,0.0010139864027477,0.0,-2.9531201101027587
SNX33,ENSG00000173548,,27.2,0.4434433151838789,1.436162647040756,-0.3530639617921867
CIMIP2C,ENSG00000173557,,0.0,0.001261919952875,-1.0,-2.8658484174205103
NABP1,ENSG00000173559,middle500,5.4,0.07794238054585,0.7403626894942439,-1.107669491684511
ADGRF3,ENSG00000173567,,0.1,0.0213385860444277,-0.6989700043360187,-1.668803861393096
NLRP13,ENSG00000173572,,0.0,5.626906467412181e-05,-1.0,-3.8061269872466506
CHD2,ENSG00000173575,,12.9,0.2810750991654756,1.1139433523068367,-0.5510231430187534
XCR1,ENSG00000173578,,0.5,8.303513758968912e-05,-0.2218487496163564,-3.73746552996102
CCDC106,ENSG00000173581,,24.3,0.1247268091348134,1.3873898263387294,-0.9036921309281876
CCR9,ENSG00000173585,,0.2,0.000269703598685,-0.5228787452803375,-3.4321463219953783
CEP83,ENSG00000173588,middle500,4.8,0.0304486026994726,0.6901960800285136,-1.515008649702504
SULT1B1,ENSG00000173597,,22.0,0.0299769084890375,1.3443922736851108,-1.5217668055521891
NUDT4,ENSG00000173598,,38.1,0.2454635637089093,1.582063362911709,-0.6098360726044786
PC,ENSG00000173599,,182.1,0.8285901144341764,2.2605483726369795,-0.0816078418879216
UGT2A1,ENSG00000173610,,1.2,0.0015129148903084,0.1139433523068367,-2.7923885486957363
SCAI,ENSG00000173611,,1.4,0.0122111541189803,0.1760912590556812,-1.909701231876979
GPRC6A,ENSG00000173612,,0.0,0.000274247587246,-1.0,-3.4268409908489743
NMNAT1,ENSG00000173614,,7.7,0.0788371806059103,0.8920946026904804,-1.1027183893309511
LRFN4,ENSG00000173621,,2.2,0.0943628106724666,0.3617278360175929,-1.0247391364495309
TRAPPC3L,ENSG00000173626,,1.0,0.0014041544695268,0.041392685158225,-2.8227075614715544
APOBEC4,ENSG00000173627,bottom500,0.0,0.0007388546009112,-1.0,-3.0763133091286172
SLC19A1,ENSG00000173638,,21.4,0.1041493238999944,1.3324384599156054,-0.981926752924505
HSPB7,ENSG00000173641,,2.9,0.0162596974537703,0.4771212547196624,-1.786224732166715
RCE1,ENSG00000173653,,8.2,0.1876337200286516,0.919078092376074,-0.7264577140216687
UQCRH,ENSG00000173660,,243.7,0.5623389977068243,2.387033701282363,-0.2499245743649993
TAS1R1,ENSG00000173662,,0.1,0.0054139386099352,-0.6989700043360187,-2.258538073470507
HES3,ENSG00000173673,,0.0,1.734619783635811e-05,-1.0,-3.9305309775220576
EIF1AX,ENSG00000173674,,57.9,0.1224554550420557,1.7634279935629371,-0.911667353184344
SPDYE2B,ENSG00000173678,,0.5,0.0014575669107601,-0.2218487496163564,-2.8075532876224254
OR1L1,ENSG00000173679,,0.0,4.94226981998781e-05,-1.0,-3.8255834255849015
BCLAF3,ENSG00000173681,,2.0,0.0722249817085456,0.3222192947339193,-1.1407116675158413
PSMD1,ENSG00000173692,,39.4,0.1196020835291929,1.59659709562646,-0.9218982902171792
ADGRG2,ENSG00000173698,,0.6,0.0009916280991016,-0.1549019599857432,-2.9619252938818494
SPATA3,ENSG00000173699,,0.0,0.0001016460164886,-1.0,-3.695410353046929
MUC13,ENSG00000173702,,3.5,0.0014359646267669,0.5563025007672873,-2.813618785982136
SUSD5,ENSG00000173705,,0.5,0.0005790356823183,-0.2218487496163564,-3.1681074035887624
HEG1,ENSG00000173706,,5.8,0.0051294366468416,0.7708520116421441,-2.281545093990456
WFIKKN2,ENSG00000173714,,0.0,0.0011333076494848,-1.0,-2.9089285748174003
TOP6BL,ENSG00000173715,,3.2,0.0298045018628409,0.5185139398778875,-1.5242634274943505
TOMM20,ENSG00000173726,,83.0,0.3145794273341465,1.919601023784111,-0.5021316488481667
SPMIP3,ENSG00000173728,bottom500,0.0,0.0001371169484059,-1.0,-3.625037402849747
AGFG1,ENSG00000173744,,33.8,0.1402054945349762,1.530199698203082,-0.8529253211348902
STAT5B,ENSG00000173757,,23.4,0.0391539599730016,1.3710678622717365,-1.4061165247104994
CD7,ENSG00000173762,,7.5,0.0935576071115888,0.8808135922807914,-1.0284569423419845
TOPAZ1,ENSG00000173769,,0.0,2.199404571009228e-05,-1.0,-3.913661365869156
CNP,ENSG00000173786,,42.2,0.4663090258948477,1.6263403673750425,-0.331233053749905
JUP,ENSG00000173801,,66.8,0.1221768385488212,1.825426117767823,-0.9126557984260844
HAP1,ENSG00000173805,,0.4,0.0012525428729902,-0.3010299956639812,-2.868848959709036
TDRD12,ENSG00000173809,,0.0,0.0008043447637096,-1.0,-3.043665971701192
EIF1,ENSG00000173812,,246.5,4.007513158219042,2.3919930722597127,0.6028857938574476
ENDOV,ENSG00000173818,,14.5,0.0449212799208575,1.1643528557844371,-1.3465821624971106
RNF213,ENSG00000173821,,5.8,0.1165951476572434,0.7708520116421441,-0.9329472021336876
TIGD3,ENSG00000173825,,0.2,0.0681912893877718,-0.5228787452803375,-1.1656346874176626
KCNH6,ENSG00000173826,,0.0,0.0007266063002628,-1.0,-3.082701288917677
MARCHF10,ENSG00000173838,,0.0,4.464713837180169e-05,-1.0,-3.839690153800506
PLK3,ENSG00000173846,,6.6,0.0272060175487833,0.8260748027008263,-1.5637416350014417
NET1,ENSG00000173848,,42.2,0.1511918096892746,1.6263403673750425,-0.8201845822414013
